period	period_id	status	division	division_id	leader_rows	course_tables	player_counts_per_course	observations	scored	unplayed	dom_sha256	structured_json_sha256	raw_html	raw_text	raw_json	exact_player_names
2025 March	121	COMPLETED	Beginner	81	4	8	Tethys Station:4;Tethys Station - Hard:4;Temple at Zerzura:4;Temple at Zerzura - Hard:4;20,000 Leagues Under The Sea:4;20,000 Leagues Hard:4;Around The World in 80 Days:4;Around The World - Hard:4	32	13	19	DD0077C91DEE04C597F87D088F4D6A5A2DADE9B9DDB9CCD8CC6927A50F023EEA	A6AB76841611BA42C8D40AF4F4D064FE7C5FD4D8306284072D5C0A8532884812	raw/period-121-division-81.html	raw/period-121-division-81.txt	raw/period-121-division-81.json	["Bethann","SavageMom71","ladybugg660","Cheesekernd"]
2025 March	121	COMPLETED	Welcome	62	14	8	Tethys Station:14;Tethys Station - Hard:14;Temple at Zerzura:14;Temple at Zerzura - Hard:14;20,000 Leagues Under The Sea:14;20,000 Leagues Hard:14;Around The World in 80 Days:14;Around The World - Hard:14	112	0	112	A1DFDE6313E25AA6D3836BFC849A12B12F79CBC8CE27ED4A11AE1A5D88FC396C	F6DCE59A44C5D710ECFCC7F914E0FC5EC0A26E4E76884EC95F282D48C3ABCF6A	raw/period-121-division-62.html	raw/period-121-division-62.txt	raw/period-121-division-62.json	["UroPa","Dandnt65","SNOWBALL","PUTT_FOR_DOH","Nate Porteous","beezy1","CATHY G","RUBBERDUCK","Ladyrider60","callmemike","CHIP_PUTTY","LuckyOrSucky","BEVE3630","FROGMAN"]
2025 March	121	COMPLETED	Semi Pro 2	114	0	0		0	0	0	B9EC576C5D6373D700E66D5ED4BFEF5F6EECB126A6C061256345528D7588D8C6	F6AB2E91704F62FA47AC56E5FE832F0F1E051F710835F92A6B683131EDB05722	raw/period-121-division-114.html	raw/period-121-division-114.txt	raw/period-121-division-114.json	
2025 March	121	COMPLETED	Semi Pro 3	115	0	0		0	0	0	EB1F10F9FC0A70F441F01B8FFF18664B7D2F844E2BF9A9386F424F6F5E386EDE	42F97AB721E24F426CC889902E1A0867EA1BE71294F49F8F69C1E8D1B54C784B	raw/period-121-division-115.html	raw/period-121-division-115.txt	raw/period-121-division-115.json	
2025 February	101	COMPLETED	Master	21	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;El Dorado:10;El Dorado Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10;Viva Las Elvis:10;Viva Las Elvis - Hard:10	80	79	1	7986C7422B392E645D2DE90100DC6691B3D82A33EAF61D841F21E13C0131D974	F9144141B5D686D3C39A942B3BFD313B7800B07A004CD5F22D7E6056EB51DF3C	raw/period-101-division-21.html	raw/period-101-division-21.txt	raw/period-101-division-21.json	["Princess_Bankshot","TrickyDicky","yankeedude1123","El Jorge","stewiestewie","Gobson","Neo Impossible","leanin2it","Mully","Derby_Daz"]
2025 February	101	COMPLETED	Elite	22	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;El Dorado:10;El Dorado Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10;Viva Las Elvis:10;Viva Las Elvis - Hard:10	80	69	11	BCAF1C951F9C65BD2CE29A0E3197C3919F8AD82F69D1D8585E33A1D9EFBD2091	8C1B041CE82BD2AFB992057B39A046AFB1302CFD87333BF806CB1CE299498968	raw/period-101-division-22.html	raw/period-101-division-22.txt	raw/period-101-division-22.json	["DABIGWILLO","MrDachshund81","JES_BEACHY","Maximus","Slappy","PaulV-PPP 🇨🇦","bigja33","SQUEEZY_JIBBZ","deebee","LuckyOrSucky"]
2025 February	101	COMPLETED	Pro 1	23	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;El Dorado:10;El Dorado Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10;Viva Las Elvis:10;Viva Las Elvis - Hard:10	80	80	0	1ED1E157E076A5F0D655E354D90731092BAD0DF2DF31F7CB0E1F1D19AC1A2196	4FCB94F62F9CFE795FCDE966129F953A8EDDAD5A0BE5B3D6CB1192D243E6D295	raw/period-101-division-23.html	raw/period-101-division-23.txt	raw/period-101-division-23.json	["roknhorsebrat","DaisyShaw","YUK1N","Chicagobry","awesome_kris","Spicy - DawnSophia","lynniebodd","ARTSY","SerenityMoon","sarahloo1971"]
2025 February	101	COMPLETED	Pro 2	24	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;El Dorado:10;El Dorado Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10;Viva Las Elvis:10;Viva Las Elvis - Hard:10	80	72	8	3D89E060CF8285F58EAB5D2F65314B991F2B7DCE098CDD6729AD3A646B8FB22B	21EBA4253494F74EA34BEE2B51F6BC903B2575AFF93D7F12A10268BBE3CF44F2	raw/period-101-division-24.html	raw/period-101-division-24.txt	raw/period-101-division-24.json	["Matt916","KCRob","mammothrept","Drew_0706","Merged into 8648","KIM","Jennem","DMD-Enditnow","Savy","CHIP_PUTTY"]
2025 February	101	COMPLETED	Pro 3	25	16	8	Gardens of Babylon:16;Gardens of Babylon Hard:16;El Dorado:16;El Dorado Hard:16;Wallace & Gromit:16;Wallace & Gromit - Hard:16;Viva Las Elvis:16;Viva Las Elvis - Hard:16	128	92	36	4E6C8271738A63686D49737C4B86A40B9292A8A97F72F62D2AE60D84AE1D8D48	3DBD27BC575F1B31A381F44F599386C61F0FF3AFD908D47C5E24D6DEDAD45C71	raw/period-101-division-25.html	raw/period-101-division-25.txt	raw/period-101-division-25.json	["POLANECE","PUTT_FOR_DOH","YODA","RYANL503","gomarino13","Awkward3Sauce","Chipnputt","l7jazz","Alisha0068","Missi","BadWolff🐺","Master_KP","fake4real","Captain","StevieWonderful","UroPa"]
2025 February	101	COMPLETED	Semi Pro 1	113	0	0		0	0	0	5EF6D5CBB5E725348880C02217037DF858FF58AEDE2D3851BE68C684B57A68D0	3AF5734C6399022C1C2A7EC89AF717B5DB77DA55B683607466270487818CB22B	raw/period-101-division-113.html	raw/period-101-division-113.txt	raw/period-101-division-113.json	
2025 February	101	COMPLETED	Beginner	81	6	8	Gardens of Babylon:6;Gardens of Babylon Hard:6;El Dorado:6;El Dorado Hard:6;Wallace & Gromit:6;Wallace & Gromit - Hard:6;Viva Las Elvis:6;Viva Las Elvis - Hard:6	48	20	28	7B2D97A4280AAD07621D311F14D1579A67C6A2B8A7BA9CDA8694BA740ADAF206	9100C62EE0171BD0B62204136DB39AE4CDAFAB5FC68E81A7C87898369F1659C5	raw/period-101-division-81.html	raw/period-101-division-81.txt	raw/period-101-division-81.json	["SMILEROBIN","BEVE3630","Ladyrider60","beezy1","SKEETER78","GALICE1975"]
2025 February	101	COMPLETED	Welcome	62	5	8	Gardens of Babylon:5;Gardens of Babylon Hard:5;El Dorado:5;El Dorado Hard:5;Wallace & Gromit:5;Wallace & Gromit - Hard:5;Viva Las Elvis:5;Viva Las Elvis - Hard:5	40	0	40	CCE9FA29FEFFD420A2AA3B66D60C46E78017D2006BF6484C8D13D9600B5FB360	33531CA6A636D2F976DDB00F3F4DE33B78532D48C014748CFBB3B1B6138A7DA2	raw/period-101-division-62.html	raw/period-101-division-62.txt	raw/period-101-division-62.json	["crispynut","CATHY G","Nate Porteous","FROGMAN","DESERT_RAT"]
2025 February	101	COMPLETED	Semi Pro 2	114	0	0		0	0	0	6F7F6CF59A3606E74DF00787CE607D191E77AFE36D44C316372000BB95A942DC	DBCED68B2550C82E7D95B2C10CE7BDE363D9F6C23680D73B2575699B68EB8850	raw/period-101-division-114.html	raw/period-101-division-114.txt	raw/period-101-division-114.json	
2025 February	101	COMPLETED	Semi Pro 3	115	0	0		0	0	0	618172588F3CDAE768B658873C32E1422E815B1233A6AFB6A610D8043DEF5290	25C0C2668CEE3B67E560E1CC6D6A5D8D7D96D6C580F0B8484F453A8650498B3F	raw/period-101-division-115.html	raw/period-101-division-115.txt	raw/period-101-division-115.json	
2025 January	81	COMPLETED	Master	21	10	8	Tourist Trap:10;Tourist Trap Hard:10;Upside Town:10;Upside Town - Hard:10;Journey to the Center of the Earth:10;Center of the Earth - Hard:10;Alfheim:10;Alfheim Hard:10	80	80	0	5A91658B96BBD442351C10E8E0B212DD7FEF0E6E175CC32155F92AE615B58AA0	37612127F1997313000CFE3238DC981B1DE68F5F2B74CD6D3E2FDBCA89979EC5	raw/period-81-division-21.html	raw/period-81-division-21.txt	raw/period-81-division-21.json	["yankeedude1123","TrickyDicky","El Jorge","PaulV-PPP 🇨🇦","Princess_Bankshot","Mully","Neo Impossible","Maximus","Slappy","Derby_Daz"]
2025 January	81	COMPLETED	Elite	22	10	8	Tourist Trap:10;Tourist Trap Hard:10;Upside Town:10;Upside Town - Hard:10;Journey to the Center of the Earth:10;Center of the Earth - Hard:10;Alfheim:10;Alfheim Hard:10	80	75	5	9D41B08CF26DE1AFD767FBF8B0D20E9ADAA99093E28385B07FBBD76BE9594221	05264D8C6ADF09C0527B7587543315AE4829BAA3686B8DAFA9E7DDE72D7F7D92	raw/period-81-division-22.html	raw/period-81-division-22.txt	raw/period-81-division-22.json	["Chicagobry","MrDachshund81","stewiestewie","DABIGWILLO","JES_BEACHY","deebee","Gobson","YUK1N","leanin2it","SerenityMoon"]
2025 January	81	COMPLETED	Pro 1	23	10	8	Tourist Trap:10;Tourist Trap Hard:10;Upside Town:10;Upside Town - Hard:10;Journey to the Center of the Earth:10;Center of the Earth - Hard:10;Alfheim:10;Alfheim Hard:10	80	74	6	90CD217621CF923760F1F35EF7BA71B7B4ACBFE4278D26151D506844BE5901B1	124C0C9338790A37A7203C8A1EB77A5C030C16DDA4D235630432CBE6D698E131	raw/period-81-division-23.html	raw/period-81-division-23.txt	raw/period-81-division-23.json	["awesome_kris","bigja33","LuckyOrSucky","roknhorsebrat","SQUEEZY_JIBBZ","Jennem","Spicy - DawnSophia","Savy","lynniebodd","DESERT_RAT"]
2025 January	81	COMPLETED	Pro 2	24	9	8	Tourist Trap:9;Tourist Trap Hard:9;Upside Town:9;Upside Town - Hard:9;Journey to the Center of the Earth:9;Center of the Earth - Hard:9;Alfheim:9;Alfheim Hard:9	72	59	13	1B79439C409A89C766EC51FAC34098923115EEA51B17D4EDFCB662F46C593A08	916992E6451C948AFC2214166E27CFB51673C5F3CE839FC990E07496AB35079F	raw/period-81-division-24.html	raw/period-81-division-24.txt	raw/period-81-division-24.json	["RYANL503","ARTSY","mammothrept","DaisyShaw","KIM","sarahloo1971","DMD-Enditnow","KCRob","UroPa"]
2025 January	81	COMPLETED	Pro 3	25	18	8	Tourist Trap:18;Tourist Trap Hard:18;Upside Town:18;Upside Town - Hard:18;Journey to the Center of the Earth:18;Center of the Earth - Hard:18;Alfheim:18;Alfheim Hard:18	144	126	18	A70C1B9DA580ED44844B7CB67B52A802F91EDC928524B2706DC99A97E6ACC62A	51CED49E3BFD9F8CFA30ED929C08236C7E511E69A8F3D15DEE7F2C0A58F08BF0	raw/period-81-division-25.html	raw/period-81-division-25.txt	raw/period-81-division-25.json	["CHIP_PUTTY","PUTT_FOR_DOH","StevieWonderful","Drew_0706","Alisha0068","Missi","Matt916","Awkward3Sauce","l7jazz","Merged into 8648","Captain","plucky✌","D3bb13","Chipnputt","gomarino13","DOMEY","JIMMY_BUCKETS","BadWolff🐺"]
2025 January	81	COMPLETED	Semi Pro 1	113	0	0		0	0	0	5A2872461049B5F29257BF4959F36367FA2C8DAF8519F7933F8A25F043251CF6	EC4007B284B598745E4167BEC595872CA3D2A5194D137F128EBBA95A4915D1F6	raw/period-81-division-113.html	raw/period-81-division-113.txt	raw/period-81-division-113.json	
2025 January	81	COMPLETED	Beginner	81	0	0		0	0	0	B3430F8BD94A20077740AFBBD03A85F331A81C1225E493860F7BCEC862C5B2E2	9274D17535C3483E2B65C45C339A3D0E245E5CE1957F5C0B74147A5E130FF0D0	raw/period-81-division-81.html	raw/period-81-division-81.txt	raw/period-81-division-81.json	
2025 January	81	COMPLETED	Welcome	62	1	8	Tourist Trap:1;Tourist Trap Hard:1;Upside Town:1;Upside Town - Hard:1;Journey to the Center of the Earth:1;Center of the Earth - Hard:1;Alfheim:1;Alfheim Hard:1	8	0	8	1EB1E8E3C07331E65903413E7CAD5E19733A1C435C4C1AD1674EF5665A733E83	FB3E83B100005C9CA30EA04AF6807E963ADA4126CBCF0CE153A8602AC136E28B	raw/period-81-division-62.html	raw/period-81-division-62.txt	raw/period-81-division-62.json	"Nate Porteous"
2025 January	81	COMPLETED	Semi Pro 2	114	0	0		0	0	0	81D5E92015E7AD02D50382D9F231FCA7F6DBB3FFDBC7F98FDC4AA992ADC1F45F	1A9B5AE5D21251DF699B1CC9D7978F0D8745A656DF16B60DD4A6725AAA344A22	raw/period-81-division-114.html	raw/period-81-division-114.txt	raw/period-81-division-114.json	
2025 January	81	COMPLETED	Semi Pro 3	115	0	0		0	0	0	C39582F7A6EE39DA62AA21EFC5D0AE12006AC241D914044A5510A2E56CE5CA39	EE575F8B000F2040A74BC813367491CE5B5B242242F2AD609CFF491DAD49FB93	raw/period-81-division-115.html	raw/period-81-division-115.txt	raw/period-81-division-115.json	
2024 December	58	COMPLETED	Master	21	10	8	Cherry Blossom:10;Cherry Blossom Hard:10;Myst:10;Myst Hard:10;8-Bit Lair:10;8-Bit Lair - Hard:10;Holiday Hideaway:10;Holiday Hideaway - Hard:10	80	80	0	30008ECEBD180F7B2BFD363DFD0412CB792543E9650DCD14D1E2D7223FF6E931	01EEAA728BB931A50C5E953A321D7A6722496439E8B4B47BAFBB30135F2363E2	raw/period-58-division-21.html	raw/period-58-division-21.txt	raw/period-58-division-21.json	["TrickyDicky","YUK1N","Mully","Princess_Bankshot","yankeedude1123","El Jorge","Slappy","Neo Impossible","stewiestewie","leanin2it"]
2024 December	58	COMPLETED	Elite	22	10	8	Cherry Blossom:10;Cherry Blossom Hard:10;Myst:10;Myst Hard:10;8-Bit Lair:10;8-Bit Lair - Hard:10;Holiday Hideaway:10;Holiday Hideaway - Hard:10	80	71	9	DE32665B433069D379921C19B241E74944B1983DEDBCBA6DB07B2B892CC2A5A3	59A20BE8DD96FC9AE57FCB217822BF4F3E46C791E1B8EF664A30ED725E09AF1C	raw/period-58-division-22.html	raw/period-58-division-22.txt	raw/period-58-division-22.json	["PaulV-PPP 🇨🇦","DESERT_RAT","bigja33","Maximus","DABIGWILLO","Derby_Daz","JES_BEACHY","Danielaoculus","deebee","SerenityMoon"]
2024 December	58	COMPLETED	Pro 1	23	10	8	Cherry Blossom:10;Cherry Blossom Hard:10;Myst:10;Myst Hard:10;8-Bit Lair:10;8-Bit Lair - Hard:10;Holiday Hideaway:10;Holiday Hideaway - Hard:10	80	73	7	C77E0B4EB4D8666FC9D31A67DC785BCCC48D7FFE2808A8E0B43E83841CF414F4	F5E9EEC82014BEC4581D4AF5EDD60DE91BE911F80246C37B494672AD1618D1A6	raw/period-58-division-23.html	raw/period-58-division-23.txt	raw/period-58-division-23.json	["Gobson","MrDachshund81","Chicagobry","Jennem","roknhorsebrat","awesome_kris","lynniebodd","SQUEEZY_JIBBZ","sarahloo1971","UroPa"]
2024 December	58	COMPLETED	Pro 2	24	10	8	Cherry Blossom:10;Cherry Blossom Hard:10;Myst:10;Myst Hard:10;8-Bit Lair:10;8-Bit Lair - Hard:10;Holiday Hideaway:10;Holiday Hideaway - Hard:10	80	58	22	86D308A52EFD524D5BF42D1E92E33338569D3C53438E610D0EE20B3D4AC01AD4	85C11F29A5E17EE2CDD9DAB6B128BA6E5CDF37578D9770E54FE3C8642ECF7115	raw/period-58-division-24.html	raw/period-58-division-24.txt	raw/period-58-division-24.json	["LuckyOrSucky","Spicy - DawnSophia","Savy","gomarino13","mammothrept","DMD-Enditnow","RYANL503","KCRob","ZONK","JIMMY_BUCKETS"]
2024 December	58	COMPLETED	Pro 3	25	13	8	Cherry Blossom:13;Cherry Blossom Hard:13;Myst:13;Myst Hard:13;8-Bit Lair:13;8-Bit Lair - Hard:13;Holiday Hideaway:13;Holiday Hideaway - Hard:13	104	82	22	9B7809251114FE65CE5CE701FD613E702D3E55CA6CBE02FD2F8B80C57E3E5067	29284923B250E09F4F0B81E94F1CE15CF4ECF6F23B45BDB4A07FEDD761225847	raw/period-58-division-25.html	raw/period-58-division-25.txt	raw/period-58-division-25.json	["DaisyShaw","BadWolff🐺","KIM","Chelle💯","StevieWonderful","plucky✌","Alisha0068","SNOWBALL","ARTSY","Chipnputt","Drew_0706","Captain","callmemike"]
2024 December	58	COMPLETED	Semi Pro 1	113	0	0		0	0	0	3FFD1E6A3225C5103F3BCECBD982A40CDB4C46F18E9FA90EF21CCB2B83FA40D4	511C8A08368C3188CF5DEC5736FC08E4E1EE0FAFE1EC098D2D4E2C585E4B8D8F	raw/period-58-division-113.html	raw/period-58-division-113.txt	raw/period-58-division-113.json	
2024 December	58	COMPLETED	Beginner	81	0	0		0	0	0	020DF1020655BA164B45C19EA4F55E87F95A577677BE299E8DBC6F0BCF1E10BD	B879D752DDB5FE870A1CBC27C0AF733DE0A4B75FACFEB7511B46EF43DA4FEC36	raw/period-58-division-81.html	raw/period-58-division-81.txt	raw/period-58-division-81.json	
2024 December	58	COMPLETED	Welcome	62	18	8	Cherry Blossom:18;Cherry Blossom Hard:18;Myst:18;Myst Hard:18;8-Bit Lair:18;8-Bit Lair - Hard:18;Holiday Hideaway:18;Holiday Hideaway - Hard:18	144	2	142	E680F1EAFA0F969ACEF6A40E721CB60FA01072B7EEA969D072E2E78D69E1F131	1D1003902A60A5E7C89249DDEC0505A36A523A4D699C1A7AA702F3350855C7E8	raw/period-58-division-62.html	raw/period-58-division-62.txt	raw/period-58-division-62.json	["StrokeLimitReached","HARLEY","parody4life","GHINI","peach🌻","Golfshark","kenmorefield","Grezza","ALLIGATOR65","ThePrankser15","TENBEERS","KATIEMAC21","GALICE1975","Gooch","BUBBAFRAME","zero","MOENSHINER","Brit_The_Elder"]
2024 December	58	COMPLETED	Semi Pro 2	114	0	0		0	0	0	752D379A012619F454FA978E7E5511A59E958793EF87D16E032FBCB7930B68FD	53B4880FAE02618AF793741D9FC9E80EBB27A4B02F2F5B46D9651943C0A9D783	raw/period-58-division-114.html	raw/period-58-division-114.txt	raw/period-58-division-114.json	
2024 December	58	COMPLETED	Semi Pro 3	115	0	0		0	0	0	D5DEAF8C1C58DC9F6DF6EE2E256FE7F8CA1CBECEDCB73CB998624A3505C66065	3C683AC4B302173A6F5EE63144DC1820C803BD1598A23504E4955684E2C68BBC	raw/period-58-division-115.html	raw/period-58-division-115.txt	raw/period-58-division-115.json	
2024 November	57	COMPLETED	Master	21	10	8	Bogey's Bonanza:10;Bogey's Bonanza Hard:10;Quixote Valley:10;Quixote Valley Hard:10;Atlantis:10;Atlantis Hard:10;Venice:10;Venice - Hard:10	80	80	0	5B05DE8D4E3DA7978E214582FA6BB3B51D0E714F900901E0E881ADD9B2B7A2B9	B10A01EAADC3E2F800FB7CA74F25563A65EB8614A5812D0CD76FE5A95969038A	raw/period-57-division-21.html	raw/period-57-division-21.txt	raw/period-57-division-21.json	["Neo Impossible","yankeedude1123","stewiestewie","El Jorge","leanin2it","deebee","TrickyDicky","Derby_Daz","Princess_Bankshot","Maximus"]
2024 November	57	COMPLETED	Elite	22	8	8	Bogey's Bonanza:8;Bogey's Bonanza Hard:8;Quixote Valley:8;Quixote Valley Hard:8;Atlantis:8;Atlantis Hard:8;Venice:8;Venice - Hard:8	64	62	2	F442184AA7BB53BA5A48F884AF742AEF7C22FA2A0E402EB82E887EA2A1A9F214	A28D8F07122D24CC07054B579AF2F52F196D82FEFABEBBDE856E8956950D09FB	raw/period-57-division-22.html	raw/period-57-division-22.txt	raw/period-57-division-22.json	["Mully","JES_BEACHY","Slappy","PaulV-PPP 🇨🇦","YUK1N","bigja33","UroPa","SerenityMoon"]
2024 November	57	COMPLETED	Pro 1	23	10	8	Bogey's Bonanza:10;Bogey's Bonanza Hard:10;Quixote Valley:10;Quixote Valley Hard:10;Atlantis:10;Atlantis Hard:10;Venice:10;Venice - Hard:10	80	78	2	6FFD5AE41FBEE63EFF9668089CE84156C61C78A7416D1BEBA9C89A91E5B260B7	AA13DF4490DBE3060DCE1EF10320A1355F7311E03E46490CC0365BF2FE21B956	raw/period-57-division-23.html	raw/period-57-division-23.txt	raw/period-57-division-23.json	["DESERT_RAT","DABIGWILLO","Savy","Danielaoculus","roknhorsebrat","awesome_kris","SQUEEZY_JIBBZ","ZONK","Jennem","DMD-Enditnow"]
2024 November	57	COMPLETED	Pro 2	24	10	8	Bogey's Bonanza:10;Bogey's Bonanza Hard:10;Quixote Valley:10;Quixote Valley Hard:10;Atlantis:10;Atlantis Hard:10;Venice:10;Venice - Hard:10	80	66	14	B1ADAF585EEFDA9BF97B5479FA4135A72B684144615D59B5332896F70B90405E	B1B3B82739941D495096AE220EF427DC16B2C7D5175A093E5ABFE6E280434A8C	raw/period-57-division-24.html	raw/period-57-division-24.txt	raw/period-57-division-24.json	["MrDachshund81","Chicagobry","sarahloo1971","lynniebodd","gomarino13","mammothrept","KCRob","Spicy - DawnSophia","RYANL503","ALLIGATOR65"]
2024 November	57	COMPLETED	Pro 3	25	15	8	Bogey's Bonanza:15;Bogey's Bonanza Hard:15;Quixote Valley:15;Quixote Valley Hard:15;Atlantis:15;Atlantis Hard:15;Venice:15;Venice - Hard:15	120	95	25	DAE905BC7E06F785137E56DC2F816985649F0CFA466697D7969ED6DEAF7E85AC	197FC089AC5808E48DCD4F60C18A361773D687B5552680BAA4AC0B38D8B5DB0C	raw/period-57-division-25.html	raw/period-57-division-25.txt	raw/period-57-division-25.json	["BadWolff🐺","Gobson","BUBBAFRAME","LuckyOrSucky","D3bb13","freitag68","JIMMY_BUCKETS","SNOWBALL","Master_KP","PUTT_FOR_DOH","DOMEY","Awkward3Sauce","Chipnputt","Captain","zero"]
2024 November	57	COMPLETED	Semi Pro 1	113	0	0		0	0	0	5B3BFD5330BA3A573CEB3D892A56B6293E29CD4AEAABF52F7912BB78EA9FF6CD	21D7275A0FC0024E81A5C5CE8243F6E6974F391D66678172F5D90AE71534E9CF	raw/period-57-division-113.html	raw/period-57-division-113.txt	raw/period-57-division-113.json	
2024 November	57	COMPLETED	Beginner	81	0	0		0	0	0	AF71EDD76F81113B7435A91514A85F34EA99C4E0F2F42B9B31275CDA87DF2996	6704F6BC2956D802C9D1A4556AF07B60152405003DD62D2DB7F1B5B19FF68453	raw/period-57-division-81.html	raw/period-57-division-81.txt	raw/period-57-division-81.json	
2024 November	57	COMPLETED	Welcome	62	0	0		0	0	0	644028386D41D1A27841ACEC991480E3F292553D8535C44A2BAE7EC30A533014	7AD10E222A0187874EEF79F0287FE93E435FA841F54715EE2E18C1A821BAF16C	raw/period-57-division-62.html	raw/period-57-division-62.txt	raw/period-57-division-62.json	
2024 November	57	COMPLETED	Semi Pro 2	114	0	0		0	0	0	78908369F1D255079E024A447C73598E18A27DC0969B6E48476B147AFCF763FB	BF4FB4D80E6E997B4B213CD90CBD9C44F3E8E6BB6528AE1A89CF9E4AE89182E4	raw/period-57-division-114.html	raw/period-57-division-114.txt	raw/period-57-division-114.json	
2024 November	57	COMPLETED	Semi Pro 3	115	0	0		0	0	0	48F6D775B5D9CB81059B8ABF900BBFB53E489E917CC596DA348CC8DB1609DCB4	6735477CCC668ACDA46EF85D21EA4611A9D9A61F90F0DBB5CC03B7644D70835A	raw/period-57-division-115.html	raw/period-57-division-115.txt	raw/period-57-division-115.json	
2024 October	56	COMPLETED	Master	21	9	8	Seagull Stacks:9;Seagull Stacks - Hard:9;Arizona Modern:9;Arizona Modern Hard:9;Labyrinth:9;Labyrinth - Hard:9;Mars Gardens:9;Mars Gardens - Hard:9	72	68	4	164427C0D9192EACF65D04AA4869FF76530CC654F103F1897A175BF5FEC07BE2	24751386DD6D02A3805A1EBD2619F3B0A4FA6FF0C887EA05EA0450922AB3A6AD	raw/period-56-division-21.html	raw/period-56-division-21.txt	raw/period-56-division-21.json	["leanin2it","Princess_Bankshot","TrickyDicky","stewiestewie","Derby_Daz","Slappy","deebee","Neo Impossible","AmberWave"]
2024 October	56	COMPLETED	Elite	22	10	8	Seagull Stacks:10;Seagull Stacks - Hard:10;Arizona Modern:10;Arizona Modern Hard:10;Labyrinth:10;Labyrinth - Hard:10;Mars Gardens:10;Mars Gardens - Hard:10	80	77	3	A7622B29B3BB0F3069160FF0E91E7420AA296D4FCB0FF80FB2704FD789CA412A	7F0140C6445619B525DADF0F842574E407313294074C875D4151283A55022C41	raw/period-56-division-22.html	raw/period-56-division-22.txt	raw/period-56-division-22.json	["yankeedude1123","El Jorge","bigja33","PaulV-PPP 🇨🇦","YUK1N","Maximus","JES_BEACHY","Savy","DESERT_RAT","UroPa"]
2024 October	56	COMPLETED	Pro 1	23	10	8	Seagull Stacks:10;Seagull Stacks - Hard:10;Arizona Modern:10;Arizona Modern Hard:10;Labyrinth:10;Labyrinth - Hard:10;Mars Gardens:10;Mars Gardens - Hard:10	80	61	19	10D8330808956F588F310AA0937E052BD2827E71ED39AB624C3388FFB95802D8	34566A10099FA697259E7E7C71542EAEF74337C8705951A7466D2D3891E5642D	raw/period-56-division-23.html	raw/period-56-division-23.txt	raw/period-56-division-23.json	["CRAZYHORSE","KCRob","roknhorsebrat","Jennem","SerenityMoon","Mully","SQUEEZY_JIBBZ","DABIGWILLO","ALLIGATOR65","halfpint"]
2024 October	56	COMPLETED	Pro 2	24	9	8	Seagull Stacks:9;Seagull Stacks - Hard:9;Arizona Modern:9;Arizona Modern Hard:9;Labyrinth:9;Labyrinth - Hard:9;Mars Gardens:9;Mars Gardens - Hard:9	72	70	2	691F5A0FA88A339E4B1DF8D59DEA9ADAB15155D62D8100D2A4E07AEAA6294415	ADB733F341AA2CD82B6FF865AC21619130BB1AE30505CA3FB161F43FBAA4B634	raw/period-56-division-24.html	raw/period-56-division-24.txt	raw/period-56-division-24.json	["awesome_kris","lynniebodd","Danielaoculus","ZONK","freitag68","DMD-Enditnow","Spicy - DawnSophia","D3bb13","gomarino13"]
2024 October	56	COMPLETED	Pro 3	25	14	8	Seagull Stacks:14;Seagull Stacks - Hard:14;Arizona Modern:14;Arizona Modern Hard:14;Labyrinth:14;Labyrinth - Hard:14;Mars Gardens:14;Mars Gardens - Hard:14	112	91	21	C000ADB6D2E4E7CB3D7252804E6E529BB05FBF93E232848E58D21201BBFF5E52	74C4C6DC7574190F0049A25BE97FBE097AFE98E63AD3F49901C0EB8E624C75B3	raw/period-56-division-25.html	raw/period-56-division-25.txt	raw/period-56-division-25.json	["MrDachshund81","mammothrept","Chipnputt","sarahloo1971","JIMMY_BUCKETS","Chicagobry","DOMEY","PUTT_FOR_DOH","BadWolff🐺","Awkward3Sauce","RYANL503","Dandnt65","Captain","LuckyOrSucky"]
2024 October	56	COMPLETED	Semi Pro 1	113	0	0		0	0	0	2FA59FCE00D9A36B3C1D5C3384B1D67C21C27665E0A1B7A36D8D4C3A46842319	09838B2264DC33897F3F825D980FD74B4F2835C7DE8D0450A12DE7625D29D718	raw/period-56-division-113.html	raw/period-56-division-113.txt	raw/period-56-division-113.json	
2024 October	56	COMPLETED	Beginner	81	0	0		0	0	0	0B6F219126E6E4BD3A60771D9256198866F550E08E2513125D760B09FC803D3A	ABDDE1C5F9B8EB2B84A9FBD58AD80F4185CCBCC4DB478ACEAC097DB2817F37E1	raw/period-56-division-81.html	raw/period-56-division-81.txt	raw/period-56-division-81.json	
2024 October	56	COMPLETED	Welcome	62	0	0		0	0	0	30C914BC88076164FCFFEB6B32729C676B7BD0BC34D5574E3ED9620E97345C0F	16E05F49E155FF5B9BDB2F5AA7D791DAA1AF3D6DA437D32A7AD1C4F30EED8B7D	raw/period-56-division-62.html	raw/period-56-division-62.txt	raw/period-56-division-62.json	
